ORG_ID,SOFTWARE_ID,ORG_SOFTWARE_NAME,
GOV-L,SOFT90,"Extreme Networks, Inc. SLX Product Series operating with Version 20.1.1aa",
GOV-L,SOFT92,Cisco AnyConnect Secure Mobility Client v4.9 for iOS 13,
GOV-L,SOFT96,MobileIron Platform 11,
GOV-L,SOFT99,Nessus Network Monitor 5.12.0,
GOV-M,SOFT107,Gigamon GigaVUE Version 5.9.00,
GOV-M,SOFT108,SonicWall SonicOS Enhanced V6.5.4 with VPN and IPS on TZ and SOHO Appliances,
GOV-M,SOFT109,Citrix ADC (MPX FIPS and VPX FIPS) Version 12.1,
GOV-M,SOFT110,One Identity Manager v8.1,
GOV-M,SOFT111,SonicWall Secure Mobile Access (SMA) v12.4,
GOV-M,SOFT112,VMware Carbon Black App Control v8.8.2,
GOV-M,SOFT113,"Aruba, a Hewlett Packard Enterprise Company 2930F, 2930M, 3810M, and 5400R Switch Series running ArubaOS version 16.08",
GOV-M,SOFT115,Samsung SDS EMM v2.2.5,
GOV-M,SOFT117,FlashArray//X running Purity//FA 5.3,
GOV-M,SOFT121,Forcepoint NGFW 6.10,
GOV-M,SOFT122,Red Hat Enterprise Linux 8.2,
GOV-M,SOFT130,Cisco Stealthwatch Enterprise 7.1,
GOV-M,SOFT131,Samsung Galaxy Devices on Android 11 - Spring,
GOV-M,SOFT132,Acronis Cyber Backup 12.5 SCS Hardened Edition Server v12.5,
GOV-M,SOFT136,"Aruba, a Hewlett Packard Enterprise Company, 6200, 6300, 6400, 8320, 8325, 8360 and 8400 Switch Series",
GOV-M,SOFT138,Nessus Manager 8.11.1,
GOV-M,SOFT86,"Palo Alto Networks M-100, M-200, M-500, and M-600 Hardware, and Virtual Appliances all running Panorama 9.0",
GOV-M,SOFT89,Fidelis Network and Fidelis Deception v9.3.3,
GOV-M,SOFT90,"Extreme Networks, Inc. SLX Product Series operating with Version 20.1.1aa",
GOV-M,SOFT93,WatchGuard Fireware OS v12.6.2 on Firebox NGFWs,
GOV-M,SOFT95,Palo Alto Networks WF-500 with WildFire 9.0,
GOV-M,SOFT96,MobileIron Platform 11,
GOV-M,SOFT97,"Aruba, a Hewlett Packard Enterprise Company, 6200, 6300, 6400, 8320, 8325, 8360 and 8400 Switch Series",
GOV-M,SOFT99,Nessus Network Monitor 5.12.0,
GOV-S,SOFT103,"Palo Alto Networks M-100, M-200, M-500, and M-600 Hardware, and Virtual Appliances all running Panorama 9.0",
GOV-S,SOFT105,Samsung Knox File Encryption 1.2,
GOV-S,SOFT106,VMware Workspace ONE Boxer Email Client Version 21.05,
GOV-S,SOFT107,Gigamon GigaVUE Version 5.9.00,
GOV-S,SOFT110,One Identity Manager v8.1,
GOV-S,SOFT113,"Aruba, a Hewlett Packard Enterprise Company 2930F, 2930M, 3810M, and 5400R Switch Series running ArubaOS version 16.08",
GOV-S,SOFT114,Tenable.sc 5.15.0,
GOV-S,SOFT137,Palo Alto Networks GlobalProtect App Version 5.1.5,
GOV-S,SOFT86,"Palo Alto Networks M-100, M-200, M-500, and M-600 Hardware, and Virtual Appliances all running Panorama 9.0",
GOV-S,SOFT88,"BlackBerry Unified Endpoint Management (UEM) Server and Android Client, version 12",
GOV-S,SOFT90,"Extreme Networks, Inc. SLX Product Series operating with Version 20.1.1aa",
GOV-S,SOFT95,Palo Alto Networks WF-500 with WildFire 9.0,
GOV-S,SOFT96,MobileIron Platform 11,
GOV-XL,SOFT100,Cisco Network Convergence System (NCS) 1000 Series,
GOV-XL,SOFT101,Check Point Software Technologies Ltd. Security Gateway and Maestro Hyperscale Appliances R81.00,
GOV-XL,SOFT102,"Cisco Aggregation Services Router 1000 Series (ASR1K), Cisco Cloud Services Router 1000V (CSR1000V), Cisco Integrated Services Router 1100 Series (ISR1100), Cisco Integrated Services Router 4200 Series (ISR4K) running IOS-XE 17.3",
GOV-XL,SOFT103,"Palo Alto Networks M-100, M-200, M-500, and M-600 Hardware, and Virtual Appliances all running Panorama 9.0",
GOV-XL,SOFT104,Cisco Embedded Services Router (ESR) 6300,
GOV-XL,SOFT106,VMware Workspace ONE Boxer Email Client Version 21.05,
GOV-XL,SOFT107,Gigamon GigaVUE Version 5.9.00,
GOV-XL,SOFT108,SonicWall SonicOS Enhanced V6.5.4 with VPN and IPS on TZ and SOHO Appliances,
GOV-XL,SOFT110,One Identity Manager v8.1,
GOV-XL,SOFT112,VMware Carbon Black App Control v8.8.2,
GOV-XL,SOFT114,Tenable.sc 5.15.0,
GOV-XL,SOFT115,Samsung SDS EMM v2.2.5,
GOV-XL,SOFT116,Vertiv CYBEX™ SCUSBHIDFILTER Firmware Version 40404-0E7 and Vertiv CYBEX™ SCKM140PP4 KM Switch Firmware Version 40404-0E7,
GOV-XL,SOFT118,"Palo Alto Networks PA-220 Series, PA-800 Series, PA-3000 Series, PA-3200 Series, PA-5200 Series, PA-7000 Series, and VM Series Next-Generation Firewall with PAN-OS 9.0",
GOV-XL,SOFT119,"Micro Focus Data Protector Premium Edition, 2020.05 (A.10.70)",
GOV-XL,SOFT120,Aruba ClearPass Policy Manager 6.9,
GOV-XL,SOFT121,Forcepoint NGFW 6.10,
GOV-XL,SOFT122,Red Hat Enterprise Linux 8.2,
GOV-XL,SOFT123,Google Pixel Phones on Android 12.0,
GOV-XL,SOFT124,macOS Catalina 10.15,
GOV-XL,SOFT125,Splunk Enterprise 8.1,
GOV-XL,SOFT126,"Palo Alto Networks M-100, M-200, M-500, and M-600 Hardware, and Virtual Appliances all running Panorama 9.0",
GOV-XL,SOFT127,FortiWLM Wireless Manager 8.5,
GOV-XL,SOFT128,Xerox® AltaLink™ B8045 / B8055 / B8065 / B8075 / B8090,
GOV-XL,SOFT129,Crestron DigitalMedia NVX® AV-over-IP v5.2,
GOV-XL,SOFT130,Cisco Stealthwatch Enterprise 7.1,
GOV-XL,SOFT131,Samsung Galaxy Devices on Android 11 - Spring,
GOV-XL,SOFT133,Nessus Agent 8.0.0,
GOV-XL,SOFT134,"Cisco Catalyst Industrial Ethernet 3x00 Rugged Series (IE3200, IE3300, IE3400, IE3400H) Switches running IOS-XE 17.3",
GOV-XL,SOFT135,SailPoint IdentityIQ File Access Manager Version 8.1,
GOV-XL,SOFT136,"Aruba, a Hewlett Packard Enterprise Company, 6200, 6300, 6400, 8320, 8325, 8360 and 8400 Switch Series",
GOV-XL,SOFT137,Palo Alto Networks GlobalProtect App Version 5.1.5,
GOV-XL,SOFT138,Nessus Manager 8.11.1,
GOV-XL,SOFT139,Cisco ASA 9.12 running on Firepower 4100 and 9300 Security Appliances,
GOV-XL,SOFT84,NetApp Storage Encryption (NSE) running ONTAP 9.7P13,
GOV-XL,SOFT85,Tripp Lite B002a Secure KVM Switch Series,
GOV-XL,SOFT86,"Palo Alto Networks M-100, M-200, M-500, and M-600 Hardware, and Virtual Appliances all running Panorama 9.0",
GOV-XL,SOFT87,McAfee Advanced Threat Defense 4.12,
GOV-XL,SOFT88,"BlackBerry Unified Endpoint Management (UEM) Server and Android Client, version 12",
GOV-XL,SOFT89,Fidelis Network and Fidelis Deception v9.3.3,
GOV-XL,SOFT90,"Extreme Networks, Inc. SLX Product Series operating with Version 20.1.1aa",
GOV-XL,SOFT92,Cisco AnyConnect Secure Mobility Client v4.9 for iOS 13,
GOV-XL,SOFT94,Trend Micro TippingPoint Threat Protection System (TPS) v5.3,
GOV-XL,SOFT95,Palo Alto Networks WF-500 with WildFire 9.0,
GOV-XL,SOFT96,MobileIron Platform 11,
GOV-XL,SOFT97,"Aruba, a Hewlett Packard Enterprise Company, 6200, 6300, 6400, 8320, 8325, 8360 and 8400 Switch Series",
GOV-XL,SOFT99,Nessus Network Monitor 5.12.0,
