CWE_ID,Naturex,CWE_Idx,Viewx,Ordinal,CWE_ID0,View0,Ordinal0,Nature0,CWE_ID1,VIEW1,NATURE1,NATURE2,CWE_ID2,VIEW2,ORDINAL2,NATURE3,CWE_ID3,VIEW3,ORDINAL3,NATURE4,CWE_ID4,VIEW4,NATURE5,CWE_ID5,VIEW5,ORDINAL5,NATURE6,CWE_ID6,VIEW6,ORDINAL6,NATURE7,CWE_ID7,VIEW7
73,,,,,642,1000,Primary,ChildOf,610,1000,ChildOf,ChildOf,20,700,Primary,CanPrecede,22,1000,,CanPrecede,41,1000,CanPrecede,98,1000,,CanPrecede,434,1000,,CanPrecede,59,1000
732,,,,,285,1000,Primary,ChildOf,668,1000,,,,,,,,,,,,,,,,,,,,,,,
733,ChildOf,1038,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,ChildOf,707,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,,,,,664,1000,Primary,ChildOf,691,1000,,,,,,,,,,,,,,,,,,,,,,,
75,ChildOf,74,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,ChildOf,703,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,ChildOf,703,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,,,,,755,1000,Primary,CanPrecede,209,1000,,,,,,,,,,,,,,,,,,,,,,,
757,ChildOf,693,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,ChildOf,710,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,ChildOf,916,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,ChildOf,75,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,ChildOf,916,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,,,,,763,1000,Primary,ChildOf,404,1340,,,,,,,,,,,,,,,,,,,,,,,
762,,,,,763,1000,Primary,ChildOf,404,1340,,,,,,,,,,,,,,,,,,,,,,,
763,,,,,404,1000,Primary,ChildOf,404,1003,ChildOf,ChildOf,404,1340,Primary,,,,,,,,,,,,,,,,,,
764,,,,,667,1000,Primary,ChildOf,675,1000,ChildOf,ChildOf,662,1305,Primary,ChildOf,662,1340,Primary,,,,,,,,,,,,,,
765,,,,,667,1000,Primary,ChildOf,675,1000,,,,,,,,,,,,,,,,,,,,,,,
766,ChildOf,1061,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,ChildOf,668,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,ChildOf,691,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,74,1000,Primary,ChildOf,74,1003,,,,,,,,,,,,,,,,,,,,,,,
770,,,,,400,1000,Primary,ChildOf,665,1000,ChildOf,ChildOf,400,1003,Primary,,,,,,,,,,,,,,,,,,
771,ChildOf,400,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,,,,,404,1000,Primary,ChildOf,404,1003,ChildOf,ChildOf,404,1305,Primary,ChildOf,404,1340,Primary,,,,,,,,,,,,,,
773,ChildOf,771,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,ChildOf,770,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,,,,,772,1000,Primary,ChildOf,404,1305,ChildOf,ChildOf,404,1340,Primary,,,,,,,,,,,,,,,,,,
776,,,,,674,1000,Primary,ChildOf,674,1003,ChildOf,ChildOf,409,1000,,,,,,,,,,,,,,,,,,,
777,ChildOf,625,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,,,,,223,1000,Primary,ChildOf,693,1000,,,,,,,,,,,,,,,,,,,,,,,
779,ChildOf,400,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,77,1000,Primary,ChildOf,74,1003,ChildOf,ChildOf,77,1305,Primary,ChildOf,77,1340,Primary,CanAlsoBe,88,1000,,,,,,,,,,,
780,ChildOf,327,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,,,,,1285,1000,Primary,CanPrecede,822,1000,,,,,,,,,,,,,,,,,,,,,,,
782,,,,,749,1000,Primary,CanPrecede,781,1000,,,,,,,,,,,,,,,,,,,,,,,
783,ChildOf,670,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,,,,,807,1000,,ChildOf,565,1000,,,,,,,,,,,,,,,,,,,,,,,
785,,,,,676,1000,Primary,ChildOf,120,1000,ChildOf,ChildOf,20,700,Primary,,,,,,,,,,,,,,,,,,
786,,,,,119,1000,Primary,ChildOf,119,1305,ChildOf,ChildOf,119,1340,Primary,,,,,,,,,,,,,,,,,,
787,,,,,119,1000,Primary,ChildOf,119,1003,ChildOf,ChildOf,119,1305,Primary,ChildOf,119,1340,Primary,,,,,,,,,,,,,,
788,,,,,119,1000,Primary,ChildOf,119,1305,ChildOf,ChildOf,119,1340,Primary,,,,,,,,,,,,,,,,,,
789,,,,,770,1000,Primary,ChildOf,1284,1000,CanPrecede,CanPrecede,476,1000,,,,,,,,,,,,,,,,,,,
79,,,,,74,1000,Primary,ChildOf,74,1003,CanPrecede,CanPrecede,494,1000,,PeerOf,352,1000,,,,,,,,,,,,,,,
790,ChildOf,138,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,ChildOf,790,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,ChildOf,791,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,ChildOf,792,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,ChildOf,792,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,ChildOf,791,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,ChildOf,795,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,ChildOf,795,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,,,,,287,1000,Primary,ChildOf,287,1003,ChildOf,ChildOf,344,1000,,ChildOf,671,1000,,PeerOf,257,1000,,,,,,,,,,,
799,ChildOf,691,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ChildOf,668,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,ChildOf,79,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,,,,,863,1000,Primary,ChildOf,287,1000,ChildOf,ChildOf,330,1000,,,,,,,,,,,,,,,,,,,
805,,,,,119,1000,Primary,ChildOf,119,1305,ChildOf,ChildOf,119,1340,Primary,,,,,,,,,,,,,,,,,,
806,ChildOf,805,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,ChildOf,693,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,79,1000,Primary,CanAlsoBe,209,1000,CanAlsoBe,CanAlsoBe,390,1000,,,,,,,,,,,,,,,,,,,
82,ChildOf,83,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,,,,,662,1000,Primary,ChildOf,662,1305,ChildOf,ChildOf,662,1340,Primary,,,,,,,,,,,,,,,,,,
821,,,,,662,1000,Primary,ChildOf,662,1305,ChildOf,ChildOf,662,1340,Primary,,,,,,,,,,,,,,,,,,
822,,,,,119,1000,Primary,ChildOf,119,1305,ChildOf,ChildOf,119,1340,Primary,CanPrecede,125,1000,,CanPrecede,787,1000,,,,,,,,,,,
823,,,,,119,1000,Primary,ChildOf,119,1305,ChildOf,ChildOf,119,1340,Primary,CanPrecede,125,1000,,CanPrecede,787,1000,,,,,,,,,,,
824,,,,,119,1000,Primary,ChildOf,119,1003,ChildOf,ChildOf,119,1305,Primary,ChildOf,119,1340,Primary,CanPrecede,125,1000,CanPrecede,787,1000,,,,,,,,
825,,,,,119,1000,Primary,ChildOf,119,1305,ChildOf,ChildOf,119,1340,Primary,ChildOf,672,1000,,CanPrecede,125,1000,CanPrecede,787,1000,,,,,,,,
826,,,,,666,1000,Primary,CanPrecede,672,1000,,,,,,,,,,,,,,,,,,,,,,,
827,,,,,706,1000,Primary,ChildOf,829,1000,CanPrecede,CanPrecede,776,1000,,,,,,,,,,,,,,,,,,,
828,ChildOf,364,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,,,,,669,1000,Primary,ChildOf,669,1003,,,,,,,,,,,,,,,,,,,,,,,
83,ChildOf,79,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,ChildOf,829,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,ChildOf,364,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,ChildOf,667,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,,,,,667,1000,Primary,ChildOf,662,1305,,,,,,,,,,,,,,,,,,,,,,,
834,ChildOf,691,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,,,,834,1000,Primary,ChildOf,834,1003,,,,,,,,,,,,,,,,,,,,,,,
836,,,,,287,1000,Primary,PeerOf,602,1000,,,,,,,,,,,,,,,,,,,,,,,
837,ChildOf,799,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,,,,,116,1000,Primary,ChildOf,116,1003,,,,,,,,,,,,,,,,,,,,,,,
839,,,,,1023,1000,Primary,CanPrecede,195,1000,CanPrecede,CanPrecede,682,1000,,CanPrecede,119,1000,,CanPrecede,124,1000,,,,,,,,,,,
84,ChildOf,79,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,ChildOf,691,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,ChildOf,286,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,,,,,704,1000,Primary,ChildOf,704,1003,CanPrecede,CanPrecede,119,1000,,,,,,,,,,,,,,,,,,,
85,,,,,79,1000,Primary,PeerOf,675,1000,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,79,1000,Primary,PeerOf,184,1000,ChildOf,ChildOf,436,1000,,,,,,,,,,,,,,,,,,,
862,,,,,285,1000,Primary,ChildOf,284,1340,,,,,,,,,,,,,,,,,,,,,,,
863,,,,,285,1000,Primary,ChildOf,284,1340,,,,,,,,,,,,,,,,,,,,,,,
87,ChildOf,79,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,77,1000,Primary,ChildOf,74,1003,ChildOf,ChildOf,77,1305,Primary,ChildOf,77,1340,Primary,,,,,,,,,,,,,,
89,,,,,943,1000,Primary,ChildOf,74,1003,,,,,,,,,,,,,,,,,,,,,,,
9,ChildOf,266,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,ChildOf,943,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,,,,,665,1000,Primary,ChildOf,665,1003,,,,,,,,,,,,,,,,,,,,,,,
909,,,,,665,1000,Primary,ChildOf,665,1003,CanPrecede,CanPrecede,908,1000,,,,,,,,,,,,,,,,,,,
91,,,,,74,1000,Primary,ChildOf,74,1003,,,,,,,,,,,,,,,,,,,,,,,
910,ChildOf,672,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,,,,,664,1000,Primary,CanPrecede,672,1000,CanPrecede,CanPrecede,772,1000,,,,,,,,,,,,,,,,,,,
912,ChildOf,710,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,ChildOf,664,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,,,,,99,1000,Primary,ChildOf,913,1000,,,,,,,,,,,,,,,,,,,,,,,
915,,,,,913,1000,Primary,PeerOf,502,1000,,,,,,,,,,,,,,,,,,,,,,,
916,,,,,327,1000,Primary,ChildOf,327,1003,,,,,,,,,,,,,,,,,,,,,,,
917,,,,,77,1000,Primary,ChildOf,74,1003,ChildOf,ChildOf,77,1305,Primary,ChildOf,77,1340,Primary,,,,,,,,,,,,,,
918,,,,,441,1000,Primary,ChildOf,610,1003,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,,,,400,1000,Primary,ChildOf,400,1003,,,,,,,,,,,,,,,,,,,,,,,
921,ChildOf,922,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,ChildOf,664,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,ChildOf,284,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,,,,,345,1000,Primary,ChildOf,345,1003,,,,,,,,,,,,,,,,,,,,,,,
925,ChildOf,923,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,ChildOf,285,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,,,,,285,1000,Primary,ChildOf,668,1000,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,74,1000,Primary,CanPrecede,117,1000,,,,,,,,,,,,,,,,,,,,,,,
939,ChildOf,862,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,74,1000,Primary,ChildOf,74,1003,ChildOf,ChildOf,913,1000,,ChildOf,691,1000,,,,,,,,,,,,,,,
940,ChildOf,923,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,,,,,923,1000,Primary,CanPrecede,406,1000,,,,,,,,,,,,,,,,,,,,,,,
942,,,,,284,1000,Primary,ChildOf,183,1000,CanPrecede,CanPrecede,668,1000,,,,,,,,,,,,,,,,,,,
943,ChildOf,74,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,ChildOf,94,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,ChildOf,94,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,ChildOf,96,1000,Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,706,1000,,ChildOf,829,1000,CanPrecede,CanPrecede,94,1000,,CanAlsoBe,426,1000,,,,,,,,,,,,,,,
99,,,,,74,1000,Primary,PeerOf,706,1000,CanAlsoBe,CanAlsoBe,73,1000,,,,,,,,,,,,,,,,,,,
